optimizer_type,learning_rate,momentum,weight_decay,batch_size,epochs,patience,model_type,rnn_type,num_layers,use_bidirectional,use_dropout,use_batch_norm,use_layer_norm,aggregation_method,hidden_size,output_size,freeze_embeddings,oov_handling_method,embedding_dim,glove_file_path,Epoch,Train Loss,Validation Accuracy,Test Accuracy
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,4,0.52,71.86,73.64
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,5,0.51,72.05,73.64
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,6,0.5,72.23,73.64
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,7,0.5,70.64,73.64
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,8,0.5,71.76,73.64
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,9,0.5,72.61,73.64
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,10,0.5,73.64,73.64
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,11,0.5,72.98,73.64
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,12,0.5,72.51,73.64
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,13,0.5,71.67,73.64
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,14,0.5,72.61,73.64
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,15,0.5,73.08,73.64
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,16,0.5,73.08,73.64
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,17,0.5,73.64,73.64
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,18,0.5,72.61,73.64
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,19,0.5,72.23,73.64
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,64,2,False,random,100,glove.6B.100d.txt,20,0.5,73.45,73.64
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,1,0.62,58.44,75.52
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,2,0.56,68.76,75.52
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,3,0.53,62.85,75.52
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,4,0.49,72.7,75.52
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,5,0.49,73.73,75.52
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,6,0.48,73.83,75.52
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,7,0.47,74.48,75.52
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,8,0.48,74.3,75.52
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,9,0.48,73.92,75.52
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,10,0.48,73.83,75.52
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,11,0.48,74.02,75.52
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,12,0.47,74.58,75.52
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,13,0.47,74.02,75.52
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,14,0.48,74.2,75.52
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,15,0.48,74.39,75.52
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,16,0.47,73.92,75.52
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,17,0.47,74.11,75.52
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,18,0.48,74.02,75.52
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,19,0.48,74.3,75.52
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,20,0.48,74.11,75.52
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,21,0.48,73.83,75.52
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,22,0.48,74.3,75.52
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,1,0.62,51.31,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,2,0.56,69.42,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,3,0.53,71.95,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,4,0.5,73.26,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,5,0.49,72.51,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,6,0.49,71.11,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,7,0.49,72.7,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,8,0.49,72.51,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,9,0.49,73.45,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,10,0.49,71.95,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,11,0.49,73.36,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,12,0.48,72.33,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,13,0.49,74.11,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,14,0.49,72.42,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,15,0.49,72.7,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,16,0.48,73.83,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,17,0.49,73.55,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,18,0.49,73.08,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,19,0.49,73.08,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,20,0.49,72.05,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,21,0.49,72.23,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,22,0.49,72.89,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,mean_pooling,128,2,False,random,100,glove.6B.100d.txt,23,0.49,73.64,75.05
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,1,0.67,68.86,74.11
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,2,0.57,72.7,74.11
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,3,0.53,74.48,74.11
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,4,0.49,74.39,74.11
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,5,0.48,74.2,74.11
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,6,0.48,74.86,74.11
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,7,0.48,74.67,74.11
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,8,0.48,74.39,74.11
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,9,0.48,74.48,74.11
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,10,0.48,74.2,74.11
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,11,0.48,74.48,74.11
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,12,0.48,74.67,74.11
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,13,0.48,74.3,74.11
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,14,0.48,74.3,74.11
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,15,0.48,74.58,74.11
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,unknown_token,100,glove.6B.100d.txt,16,0.48,74.77,74.11
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,1,0.7,66.23,74.2
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,2,0.57,70.83,74.2
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,3,0.52,71.67,74.2
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,4,0.49,71.2,74.2
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,5,0.48,71.58,74.2
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,6,0.48,72.42,74.2
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,7,0.48,73.92,74.2
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,8,0.48,72.7,74.2
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,9,0.48,71.48,74.2
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,10,0.47,73.83,74.2
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,11,0.48,73.45,74.2
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,12,0.48,72.05,74.2
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,13,0.48,71.86,74.2
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,14,0.48,72.51,74.2
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,15,0.47,72.23,74.2
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,16,0.48,73.17,74.2
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,64,2,False,random,100,glove.6B.100d.txt,17,0.48,72.7,74.2
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,1,0.64,71.86,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,2,0.53,74.2,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,3,0.48,74.58,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,4,0.44,76.45,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,5,0.44,76.74,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,6,0.42,76.64,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,7,0.42,76.74,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,8,0.42,76.83,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,9,0.42,76.83,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,10,0.42,76.17,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,11,0.43,76.92,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,12,0.42,76.83,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,13,0.42,76.64,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,14,0.42,75.98,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,15,0.42,76.36,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,16,0.42,77.3,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,17,0.42,76.36,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,18,0.42,76.64,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,19,0.42,76.64,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,20,0.42,76.92,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,21,0.42,77.2,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,22,0.41,77.3,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,23,0.42,77.3,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,24,0.42,77.11,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,25,0.42,77.3,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,unknown_token,100,glove.6B.100d.txt,26,0.42,76.64,76.45
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,1,0.63,69.79,74.39
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,2,0.52,72.89,74.39
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,3,0.47,73.83,74.39
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,4,0.44,74.48,74.39
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,5,0.42,74.77,74.39
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,6,0.42,76.64,74.39
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,7,0.42,75.98,74.39
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,8,0.42,74.67,74.39
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,9,0.42,75.23,74.39
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,10,0.41,74.58,74.39
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,11,0.42,74.67,74.39
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,12,0.41,74.86,74.39
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,13,0.41,74.95,74.39
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,14,0.42,74.58,74.39
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,15,0.41,75.61,74.39
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,2,True,True,True,True,max_pooling,128,2,False,random,100,glove.6B.100d.txt,16,0.41,74.48,74.39
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,1,0.69,65.01,69.98
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,2,0.62,63.41,69.98
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,3,0.58,70.73,69.98
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,4,0.54,71.95,69.98
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,5,0.53,71.95,69.98
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,6,0.53,71.48,69.98
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,7,0.52,71.86,69.98
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,8,0.53,72.23,69.98
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,9,0.52,72.33,69.98
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,10,0.52,72.42,69.98
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,11,0.52,72.7,69.98
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,12,0.52,72.14,69.98
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,13,0.52,72.14,69.98
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,14,0.53,72.42,69.98
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,15,0.52,72.14,69.98
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,16,0.52,72.14,69.98
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,17,0.52,72.51,69.98
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,18,0.52,72.51,69.98
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,19,0.52,72.14,69.98
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,20,0.52,71.76,69.98
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,unknown_token,100,glove.6B.100d.txt,21,0.52,72.33,69.98
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,random,100,glove.6B.100d.txt,1,0.69,59.47,71.48
Adam,0.0001,0.9,0.0001,32,100,10,RNN,GRU,3,True,True,True,True,last_hidden,64,2,False,random,100,glove.6B.100d.txt,2,0.61,68.76,71.48
