optimizer_type,learning_rate,momentum,weight_decay,batch_size,epochs,patience,model_type,rnn_type,num_layers,use_bidirectional,use_dropout,use_batch_norm,use_layer_norm,aggregation_method,hidden_size,output_size,freeze_embeddings,oov_handling_method,embedding_dim,glove_file_path,Epoch,Train Loss,Validation Accuracy,Test Accuracy
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,12,0.73,50.28,48.87
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,13,0.74,50.38,48.87
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,14,0.74,50.19,48.87
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,15,0.74,50.47,48.87
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,1,0.72,50.0,48.22
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,2,0.7,50.38,48.22
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,3,0.7,50.0,48.22
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,4,0.69,50.38,48.22
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,5,0.7,49.91,48.22
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,6,0.7,50.56,48.22
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,7,0.69,50.0,48.22
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,8,0.69,49.91,48.22
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,9,0.69,51.03,48.22
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,10,0.69,49.81,48.22
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,11,0.69,49.34,48.22
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,12,0.69,49.44,48.22
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,13,0.69,50.38,48.22
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,14,0.69,50.28,48.22
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,15,0.69,50.28,48.22
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,16,0.69,49.81,48.22
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,17,0.69,49.72,48.22
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,18,0.69,49.62,48.22
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,19,0.69,49.62,48.22
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,1,0.73,50.66,49.06
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,2,0.7,50.09,49.06
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,3,0.7,50.09,49.06
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,4,0.7,50.09,49.06
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,5,0.7,50.38,49.06
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,6,0.7,50.19,49.06
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,7,0.7,48.78,49.06
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,8,0.7,48.69,49.06
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,9,0.7,48.97,49.06
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,10,0.7,49.72,49.06
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,11,0.7,50.38,49.06
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,1,0.73,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,2,0.7,50.09,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,3,0.7,49.91,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,4,0.7,50.09,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,5,0.69,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,6,0.69,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,7,0.69,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,8,0.69,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,9,0.69,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,10,0.69,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,11,0.69,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,12,0.69,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,1,0.73,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,2,0.7,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,3,0.7,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,4,0.7,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,5,0.7,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,6,0.69,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,7,0.69,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,8,0.69,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,9,0.69,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,10,0.69,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,11,0.69,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,1,0.73,49.91,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,2,0.7,49.91,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,3,0.7,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,4,0.69,49.91,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,5,0.69,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,6,0.69,49.91,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,7,0.69,49.91,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,8,0.69,49.91,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,9,0.69,49.91,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,10,0.69,49.91,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,11,0.69,49.91,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,12,0.69,49.91,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,13,0.69,49.91,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,1,0.75,49.91,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,2,0.7,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,3,0.7,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,4,0.7,50.09,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,5,0.7,50.09,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,6,0.69,50.09,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,7,0.7,50.09,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,8,0.69,50.09,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,9,0.69,50.09,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,10,0.69,50.09,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,11,0.7,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,12,0.69,50.09,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,13,0.69,50.0,50.0
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,14,0.69,50.09,50.0
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,1,0.75,50.09,49.34
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,2,0.71,50.09,49.34
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,3,0.7,49.91,49.34
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,4,0.7,50.19,49.34
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,5,0.7,50.38,49.34
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,6,0.7,49.91,49.34
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,7,0.7,50.19,49.34
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,8,0.7,50.28,49.34
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,9,0.7,49.91,49.34
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,10,0.7,50.0,49.34
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,11,0.7,50.0,49.34
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,12,0.7,50.19,49.34
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,13,0.7,49.62,49.34
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,14,0.7,50.09,49.34
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,15,0.7,49.91,49.34
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,1,0.74,50.09,50.56
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,2,0.71,49.62,50.56
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,3,0.7,49.62,50.56
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,4,0.7,49.53,50.56
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,5,0.7,49.72,50.56
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,6,0.7,49.81,50.56
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,7,0.7,49.44,50.56
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,8,0.7,49.81,50.56
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,9,0.7,50.0,50.56
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,10,0.7,50.28,50.56
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,11,0.7,49.72,50.56
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,12,0.7,50.19,50.56
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,13,0.7,49.91,50.56
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,14,0.7,49.81,50.56
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,15,0.7,49.53,50.56
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,16,0.7,50.0,50.56
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,17,0.7,49.53,50.56
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,18,0.7,49.91,50.56
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,19,0.7,49.91,50.56
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,20,0.7,50.09,50.56
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,1,0.71,51.69,52.06
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,2,0.7,49.91,52.06
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,3,0.7,51.5,52.06
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,4,0.7,49.91,52.06
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,5,0.7,49.91,52.06
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,6,0.7,48.22,52.06
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,7,0.69,48.22,52.06
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,8,0.7,49.91,52.06
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,9,0.7,49.91,52.06
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,10,0.69,49.91,52.06
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,11,0.69,49.91,52.06
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,1,0.76,50.09,49.91
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,2,0.7,49.91,49.91
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,3,0.7,49.91,49.91
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,4,0.7,49.81,49.91
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,5,0.7,49.91,49.91
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,6,0.7,49.81,49.91
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,7,0.7,49.81,49.91
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,8,0.7,49.91,49.91
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,9,0.69,49.91,49.91
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,10,0.7,49.91,49.91
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,11,0.7,49.81,49.91
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,1,0.76,50.0,50.0
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,2,0.7,50.0,50.0
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,3,0.7,50.0,50.0
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,4,0.69,50.0,50.0
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,5,0.7,50.0,50.0
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,6,0.69,50.0,50.0
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,7,0.69,50.0,50.0
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,8,0.69,50.0,50.0
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,9,0.69,50.0,50.0
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,10,0.7,50.0,50.0
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,11,0.69,50.0,50.0
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,1,0.75,50.66,40.06
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,2,0.71,50.84,40.06
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,3,0.7,50.66,40.06
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,4,0.7,50.66,40.06
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,5,0.7,49.34,40.06
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,6,0.7,49.06,40.06
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,7,0.7,49.06,40.06
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,8,0.7,49.06,40.06
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,9,0.7,49.06,40.06
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,10,0.7,49.06,40.06
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,11,0.7,49.06,40.06
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,True,none,100,glove.6B.100d.txt,12,0.7,49.06,40.06
SGD,0.0001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,1,0.76,50.28,49.44
SGD,0.0001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,True,none,100,glove.6B.100d.txt,2,0.74,50.66,49.44
