optimizer_type,learning_rate,momentum,weight_decay,batch_size,epochs,patience,model_type,rnn_type,num_layers,use_bidirectional,use_dropout,use_batch_norm,use_layer_norm,aggregation_method,hidden_size,output_size,freeze_embeddings,oov_handling_method,embedding_dim,glove_file_path,Epoch,Train Loss,Validation Accuracy,Test Accuracy
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,10,0.72,49.81,48.87
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,11,0.72,50.19,48.87
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,12,0.72,50.09,48.87
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,13,0.72,50.38,48.87
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,14,0.72,50.28,48.87
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,15,0.72,50.19,48.87
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,16,0.72,50.28,48.87
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,17,0.72,50.38,48.87
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,18,0.72,50.47,48.87
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,1,0.76,50.19,51.13
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,2,0.74,50.19,51.13
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,3,0.73,50.56,51.13
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,4,0.73,50.66,51.13
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,5,0.73,50.66,51.13
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,6,0.72,50.28,51.13
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,7,0.72,50.75,51.13
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,8,0.72,50.66,51.13
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,9,0.72,50.56,51.13
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,10,0.73,51.22,51.13
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,11,0.72,50.47,51.13
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,12,0.72,50.47,51.13
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,13,0.72,50.66,51.13
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,14,0.72,50.66,51.13
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,15,0.72,50.94,51.13
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,16,0.72,50.38,51.13
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,17,0.72,50.56,51.13
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,18,0.72,50.56,51.13
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,19,0.72,50.56,51.13
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,20,0.72,50.75,51.13
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,1,0.77,49.62,49.62
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,2,0.74,49.81,49.62
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,3,0.73,50.19,49.62
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,4,0.73,51.13,49.62
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,5,0.73,49.91,49.62
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,6,0.73,50.09,49.62
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,7,0.73,51.13,49.62
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,8,0.72,50.19,49.62
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,9,0.73,49.34,49.62
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,10,0.73,50.09,49.62
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,11,0.73,50.09,49.62
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,12,0.73,50.28,49.62
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,13,0.73,50.75,49.62
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,14,0.73,50.66,49.62
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,1,0.75,50.0,50.28
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,2,0.73,50.09,50.28
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,3,0.72,49.72,50.28
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,4,0.72,50.19,50.28
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,5,0.72,50.19,50.28
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,6,0.72,50.47,50.28
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,7,0.72,50.75,50.28
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,8,0.72,49.72,50.28
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,9,0.72,49.81,50.28
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,10,0.72,49.53,50.28
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,11,0.71,49.81,50.28
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,12,0.72,50.0,50.28
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,13,0.71,50.0,50.28
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,14,0.72,50.0,50.28
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,15,0.72,49.34,50.28
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,16,0.72,49.81,50.28
Adam,0.0001,0.9,0.0001,64,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,17,0.72,49.91,50.28
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,1,0.72,49.62,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,2,0.71,49.62,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,3,0.7,50.19,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,4,0.69,50.0,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,5,0.69,50.0,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,6,0.69,50.28,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,7,0.69,51.13,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,8,0.69,50.09,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,9,0.69,50.0,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,10,0.69,51.22,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,11,0.69,49.91,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,12,0.69,51.22,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,13,0.69,51.88,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,14,0.69,50.94,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,15,0.69,50.09,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,16,0.69,50.0,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,17,0.69,50.0,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,18,0.69,51.22,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,19,0.69,50.94,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,20,0.69,50.0,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,21,0.69,50.0,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,22,0.69,50.0,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,23,0.69,51.22,49.16
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,1,0.74,50.66,50.56
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,2,0.71,49.44,50.56
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,3,0.71,49.34,50.56
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,4,0.7,49.53,50.56
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,5,0.7,49.81,50.56
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,6,0.69,49.81,50.56
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,7,0.7,50.09,50.56
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,8,0.7,49.25,50.56
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,9,0.69,49.81,50.56
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,10,0.7,49.91,50.56
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,1,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,11,0.69,50.0,50.56
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,1,0.72,50.0,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,2,0.7,50.0,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,3,0.7,50.09,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,4,0.7,50.09,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,5,0.7,49.44,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,6,0.7,49.72,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,7,0.69,49.91,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,8,0.69,50.09,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,9,0.69,49.91,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,10,0.69,50.0,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,11,0.69,49.44,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,12,0.69,50.56,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,13,0.69,49.44,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,14,0.69,50.66,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,15,0.69,49.91,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,16,0.69,50.19,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,17,0.69,50.19,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,18,0.7,49.53,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,19,0.69,50.0,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,20,0.69,49.81,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,21,0.69,49.91,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,22,0.7,50.09,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,23,0.69,50.0,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,24,0.69,49.91,49.81
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,1,0.73,49.25,47.37
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,2,0.7,50.19,47.37
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,3,0.7,49.53,47.37
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,4,0.7,50.19,47.37
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,5,0.7,51.41,47.37
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,6,0.7,50.28,47.37
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,7,0.7,51.59,47.37
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,8,0.7,52.06,47.37
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,9,0.7,51.41,47.37
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,10,0.7,50.09,47.37
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,11,0.69,51.78,47.37
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,12,0.7,50.0,47.37
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,13,0.7,52.06,47.37
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,14,0.7,51.78,47.37
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,15,0.69,51.31,47.37
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,16,0.7,50.0,47.37
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,17,0.7,51.69,47.37
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,2,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,18,0.7,51.88,47.37
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,1,0.72,50.47,49.91
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,2,0.7,49.72,49.91
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,3,0.7,50.0,49.91
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,4,0.7,50.09,49.91
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,5,0.7,50.84,49.91
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,6,0.69,49.91,49.91
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,7,0.7,49.25,49.91
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,8,0.69,48.87,49.91
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,9,0.69,49.44,49.91
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,10,0.7,50.28,49.91
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,11,0.69,49.91,49.91
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,12,0.7,50.19,49.91
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,13,0.7,49.81,49.91
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,14,0.7,49.53,49.91
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,15,0.69,49.72,49.91
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,1,0.73,49.81,50.38
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,2,0.71,50.09,50.38
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,3,0.7,50.75,50.38
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,4,0.7,50.19,50.38
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,5,0.7,48.59,50.38
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,6,0.7,50.47,50.38
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,7,0.7,48.97,50.38
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,8,0.7,50.28,50.38
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,9,0.69,48.41,50.38
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,10,0.69,48.97,50.38
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,11,0.7,48.5,50.38
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,12,0.69,50.0,50.38
SGD,0.001,0.9,0.0001,32,100,10,RNN,RNN,3,False,True,True,True,last_hidden,128,2,False,none,100,glove.6B.100d.txt,13,0.69,48.5,50.38
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,1,0.74,49.91,49.25
SGD,0.001,0.9,0.0001,64,100,10,RNN,RNN,1,False,True,True,True,last_hidden,64,2,False,none,100,glove.6B.100d.txt,2,0.7,50.09,49.25
